general_type,specific_type,place_id,店名,periods,weekday_text,Mon,Tues,Wed,Thur,Fri,Sat,Sun
西式/美式,牛排,ChIJvSeCr-yrQjQRca5yiuSP8LQ,人厚切牛排復興店,"[{'close': {'day': 1, 'time': '0100'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 2, 'time': '0100'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 3, 'time': '0100'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 4, 'time': '0100'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 5, 'time': '0100'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 6, 'time': '0100'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 0, 'time': '0100'}, 'open': {'day': 6, 'time': '1100'}}]","['星期一: 11:00 – 01:00', '星期二: 11:00 – 01:00', '星期三: 11:00 – 01:00', '星期四: 11:00 – 01:00', '星期五: 11:00 – 01:00', '星期六: 11:00 – 01:00', '星期日: 11:00 – 01:00']",null,null,null,null,null,null,null
台式/小吃,粥,ChIJX5zNTi-qQjQR6M7TD6_5Q_o,阿英海產粥,"[{'close': {'day': 1, 'time': '1330'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 1, 'time': '2300'}, 'open': {'day': 1, 'time': '1630'}}, {'close': {'day': 2, 'time': '1330'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 2, 'time': '2300'}, 'open': {'day': 2, 'time': '1630'}}, {'close': {'day': 3, 'time': '1330'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 3, 'time': '2300'}, 'open': {'day': 3, 'time': '1630'}}, {'close': {'day': 4, 'time': '1330'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 4, 'time': '2300'}, 'open': {'day': 4, 'time': '1630'}}, {'close': {'day': 5, 'time': '1330'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 5, 'time': '2300'}, 'open': {'day': 5, 'time': '1630'}}]","['星期一: 11:00 – 13:30, 16:30 – 23:00', '星期二: 11:00 – 13:30, 16:30 – 23:00', '星期三: 11:00 – 13:30, 16:30 – 23:00', '星期四: 11:00 – 13:30, 16:30 – 23:00', '星期五: 11:00 – 13:30, 16:30 – 23:00', '星期六: 休息', '星期日: 休息']",null,null,null,null,null,null,null
台式/小吃,粥,ChIJ4yt0hyyqQjQRA905QCvA3O4,小李子清粥小菜,"[{'close': {'day': 1, 'time': '0600'}, 'open': {'day': 0, 'time': '1700'}}, {'close': {'day': 2, 'time': '0600'}, 'open': {'day': 1, 'time': '1700'}}, {'close': {'day': 3, 'time': '0600'}, 'open': {'day': 2, 'time': '1700'}}, {'close': {'day': 4, 'time': '0600'}, 'open': {'day': 3, 'time': '1700'}}, {'close': {'day': 5, 'time': '0600'}, 'open': {'day': 4, 'time': '1700'}}, {'close': {'day': 6, 'time': '0600'}, 'open': {'day': 5, 'time': '1700'}}, {'close': {'day': 0, 'time': '0600'}, 'open': {'day': 6, 'time': '1700'}}]","['星期一: 17:00 – 06:00', '星期二: 17:00 – 06:00', '星期三: 17:00 – 06:00', '星期四: 17:00 – 06:00', '星期五: 17:00 – 06:00', '星期六: 17:00 – 06:00', '星期日: 17:00 – 06:00']","[40, 38, 34, 29, 13, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 31, 40, 43, 38, 33, 30]","[28, 25, 22, 17, 14, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 44, 56, 53, 43, 36, 35]","[34, 31, 26, 20, 12, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 38, 51, 56, 53, 48, 44]","[39, 33, 26, 19, 20, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 43, 56, 58, 50, 41, 36]","[36, 35, 32, 27, 23, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 48, 65, 70, 63, 55, 50]","[49, 47, 42, 33, 28, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 80, 100, 90, 72, 66, 66]","[65, 59, 50, 39, 23, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 86, 88, 63, 43, 38, 40]"
台式/小吃,粥,ChIJtT6JmSyqQjQRwCojfqo_tQc,一流清粥小菜,"[{'close': {'day': 1, 'time': '0200'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 2, 'time': '0200'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 4, 'time': '0200'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 5, 'time': '0200'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 6, 'time': '0200'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 0, 'time': '0200'}, 'open': {'day': 6, 'time': '1100'}}]","['星期一: 11:00 – 02:00', '星期二: 休息', '星期三: 11:00 – 02:00', '星期四: 11:00 – 02:00', '星期五: 11:00 – 02:00', '星期六: 11:00 – 02:00', '星期日: 11:00 – 02:00']","[26, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 27, 23, 14, 10, 16, 32, 50, 62, 63, 60, 59, 61]","[57, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 44, 41, 25, 20, 26, 35, 44, 51, 55, 55, 51, 44]","[35, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 35, 34, 19, 7, 9, 28, 54, 64, 52, 44, 50, 58]","[56, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 39, 39, 26, 17, 20, 37, 58, 71, 77, 81, 84, 80]","[67, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 69, 79, 52, 25, 25, 46, 74, 95, 100, 93, 83, 73]","[59, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 74, 62, 34, 26, 37, 57, 76, 84, 75, 57, 43, 33]"
台式/小吃,粥,ChIJvcujSy-qQjQRto5ZJCZwlM4,源士林粥品（台大店）,"[{'close': {'day': 0, 'time': '2040'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '2040'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2040'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2040'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2040'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2040'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2040'}, 'open': {'day': 6, 'time': '1100'}}]","['星期一: 11:00 – 20:40', '星期二: 11:00 – 20:40', '星期三: 11:00 – 20:40', '星期四: 11:00 – 20:40', '星期五: 11:00 – 20:40', '星期六: 11:00 – 20:40', '星期日: 11:00 – 20:40']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 75, 55, 16, 3, 14, 45, 65, 44, 13, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 77, 62, 23, 3, 6, 50, 100, 56, 8, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 79, 65, 20, 9, 12, 37, 74, 51, 12, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 97, 54, 12, 7, 15, 48, 70, 41, 8, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 62, 57, 23, 3, 0, 7, 14, 10, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 1, 1, 1, 0, 5, 3, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 41, 35, 10, 0, 0, 3, 7, 5, 1, 0, 0, 0]"
飲料/甜點,冰品,ChIJPVZjNkurQjQRmQaNxdLSAy8,秘方雪人兄弟 和平花園店 Snow Bro,"[{'close': {'day': 0, 'time': '2130'}, 'open': {'day': 0, 'time': '1230'}}, {'close': {'day': 2, 'time': '2130'}, 'open': {'day': 2, 'time': '1230'}}, {'close': {'day': 3, 'time': '2130'}, 'open': {'day': 3, 'time': '1230'}}, {'close': {'day': 4, 'time': '2130'}, 'open': {'day': 4, 'time': '1230'}}, {'close': {'day': 5, 'time': '2130'}, 'open': {'day': 5, 'time': '1230'}}, {'close': {'day': 6, 'time': '2130'}, 'open': {'day': 6, 'time': '1230'}}]","['星期一: 休息', '星期二: 12:30 – 21:30', '星期三: 12:30 – 21:30', '星期四: 12:30 – 21:30', '星期五: 12:30 – 21:30', '星期六: 12:30 – 21:30', '星期日: 12:30 – 21:30']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 50, 53, 58, 64, 69, 68, 60, 47, 31, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 42, 43, 45, 55, 74, 88, 90, 75, 51, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 51, 57, 54, 46, 39, 49, 74, 80, 50, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 60, 71, 70, 59, 50, 58, 77, 75, 46, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 76, 90, 92, 82, 75, 85, 100, 89, 50, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 55, 72, 85, 94, 96, 91, 78, 61, 42, 0, 0]"
飲料/甜點,冰品,ChIJjwZ6tVarQjQRYetPz2HfYRY,喝冰U茶飲冰品店,"[{'close': {'day': 1, 'time': '2130'}, 'open': {'day': 1, 'time': '1130'}}, {'close': {'day': 2, 'time': '2130'}, 'open': {'day': 2, 'time': '1130'}}, {'close': {'day': 3, 'time': '2130'}, 'open': {'day': 3, 'time': '1130'}}, {'close': {'day': 4, 'time': '2130'}, 'open': {'day': 4, 'time': '1130'}}, {'close': {'day': 5, 'time': '2130'}, 'open': {'day': 5, 'time': '1130'}}, {'close': {'day': 6, 'time': '2130'}, 'open': {'day': 6, 'time': '1200'}}]","['星期一: 11:30 – 21:30', '星期二: 11:30 – 21:30', '星期三: 11:30 – 21:30', '星期四: 11:30 – 21:30', '星期五: 11:30 – 21:30', '星期六: 12:00 – 21:30', '星期日: 休息']",null,null,null,null,null,null,null
飲料/甜點,冰品,ChIJ__tghC6qQjQRUBvaNLc6xbA,回溫豆花飲品,"[{'close': {'day': 0, 'time': '2200'}, 'open': {'day': 0, 'time': '1130'}}, {'close': {'day': 1, 'time': '2200'}, 'open': {'day': 1, 'time': '1130'}}, {'close': {'day': 2, 'time': '2200'}, 'open': {'day': 2, 'time': '1130'}}, {'close': {'day': 3, 'time': '2200'}, 'open': {'day': 3, 'time': '1130'}}, {'close': {'day': 4, 'time': '2200'}, 'open': {'day': 4, 'time': '1130'}}, {'close': {'day': 5, 'time': '2200'}, 'open': {'day': 5, 'time': '1130'}}, {'close': {'day': 6, 'time': '2200'}, 'open': {'day': 6, 'time': '1130'}}]","['星期一: 11:30 – 22:00', '星期二: 11:30 – 22:00', '星期三: 11:30 – 22:00', '星期四: 11:30 – 22:00', '星期五: 11:30 – 22:00', '星期六: 11:30 – 22:00', '星期日: 11:30 – 22:00']",null,null,null,null,null,null,null
飲料/甜點,冰品,ChIJWz91NS-qQjQR-bSpyNZyFgM,尤媽媽甜品屋,null,null,null,null,null,null,null,null,null
飲料/甜點,冰品,ChIJveJFkS2qQjQRplS6S5rj-Vg,IDea創意食坊,"[{'close': {'day': 2, 'time': '0000'}, 'open': {'day': 1, 'time': '1200'}}, {'close': {'day': 3, 'time': '0000'}, 'open': {'day': 2, 'time': '1200'}}, {'close': {'day': 4, 'time': '0000'}, 'open': {'day': 3, 'time': '1200'}}, {'close': {'day': 5, 'time': '0000'}, 'open': {'day': 4, 'time': '1200'}}, {'close': {'day': 6, 'time': '0000'}, 'open': {'day': 5, 'time': '1200'}}, {'close': {'day': 0, 'time': '0000'}, 'open': {'day': 6, 'time': '1200'}}]","['星期一: 12:00 – 00:00', '星期二: 12:00 – 00:00', '星期三: 12:00 – 00:00', '星期四: 12:00 – 00:00', '星期五: 12:00 – 00:00', '星期六: 12:00 – 00:00', '星期日: 休息']",null,null,null,null,null,null,null
飲料/甜點,冰品,ChIJwVbMZmSrQjQRG1Ao8Puhicc,方最茗品,"[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1030'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '1030'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1030'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1030'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1030'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1030'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1030'}}]","['星期一: 10:30 – 20:00', '星期二: 10:30 – 20:00', '星期三: 10:30 – 20:00', '星期四: 10:30 – 20:00', '星期五: 10:30 – 20:00', '星期六: 10:30 – 20:00', '星期日: 10:30 – 20:00']",null,null,null,null,null,null,null
飲料/甜點,冰品,ChIJmXIR2y6qQjQRFHqZuDFx3nw,MTB米堤銀行｜鮮乳．茶（大安總行）創始店,"[{'close': {'day': 0, 'time': '2100'}, 'open': {'day': 0, 'time': '1030'}}, {'close': {'day': 1, 'time': '2100'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '2100'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '2100'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '2100'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '2100'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '1930'}, 'open': {'day': 6, 'time': '1030'}}]","['星期一: 10:00 – 21:00', '星期二: 10:00 – 21:00', '星期三: 10:00 – 21:00', '星期四: 10:00 – 21:00', '星期五: 10:00 – 21:00', '星期六: 10:30 – 19:30', '星期日: 10:30 – 21:00']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 36, 48, 57, 58, 52, 42, 40, 48, 56, 42, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 41, 71, 87, 75, 50, 30, 24, 47, 100, 60, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 52, 84, 100, 86, 60, 50, 67, 87, 80, 46, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 45, 67, 81, 82, 74, 67, 62, 57, 46, 31, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 56, 70, 76, 76, 74, 63, 47, 43, 45, 32, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 42, 58, 48, 37, 42, 52, 54, 47, 34, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 29, 67, 85, 69, 57, 58, 58, 53, 43, 31, 0, 0, 0]"
飲料/甜點,冰品,ChIJhffc2i6qQjQRcEMd2wIyjGc,春山茶水舖,"[{'close': {'day': 1, 'time': '1800'}, 'open': {'day': 1, 'time': '0800'}}, {'close': {'day': 2, 'time': '1800'}, 'open': {'day': 2, 'time': '0800'}}, {'close': {'day': 3, 'time': '1800'}, 'open': {'day': 3, 'time': '0800'}}, {'close': {'day': 4, 'time': '1800'}, 'open': {'day': 4, 'time': '0800'}}, {'close': {'day': 5, 'time': '1800'}, 'open': {'day': 5, 'time': '0800'}}, {'close': {'day': 6, 'time': '1800'}, 'open': {'day': 6, 'time': '0800'}}]","['星期一: 08:00 – 18:00', '星期二: 08:00 – 18:00', '星期三: 08:00 – 18:00', '星期四: 08:00 – 18:00', '星期五: 08:00 – 18:00', '星期六: 08:00 – 18:00', '星期日: 休息']","[0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 16, 28, 39, 43, 38, 28, 19, 12, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 10, 29, 75, 62, 25, 27, 33, 22, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 14, 24, 72, 100, 40, 27, 20, 12, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 7, 12, 17, 25, 49, 68, 40, 29, 23, 16, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 20, 34, 55, 65, 52, 38, 27, 17, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 26, 44, 62, 72, 71, 58, 40, 23, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
飲料/甜點,飲料,ChIJmXIR2y6qQjQRFHqZuDFx3nw,MTB米堤銀行｜鮮乳．茶（大安總行）創始店,"[{'close': {'day': 0, 'time': '2100'}, 'open': {'day': 0, 'time': '1030'}}, {'close': {'day': 1, 'time': '2100'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '2100'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '2100'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '2100'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '2100'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '1930'}, 'open': {'day': 6, 'time': '1030'}}]","['星期一: 10:00 – 21:00', '星期二: 10:00 – 21:00', '星期三: 10:00 – 21:00', '星期四: 10:00 – 21:00', '星期五: 10:00 – 21:00', '星期六: 10:30 – 19:30', '星期日: 10:30 – 21:00']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 36, 48, 57, 58, 52, 42, 40, 48, 56, 42, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 41, 71, 87, 75, 50, 30, 24, 47, 100, 60, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 52, 84, 100, 86, 60, 50, 67, 87, 80, 46, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 45, 67, 81, 82, 74, 67, 62, 57, 46, 31, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 56, 70, 76, 76, 74, 63, 47, 43, 45, 32, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 42, 58, 48, 37, 42, 52, 54, 47, 34, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 29, 67, 85, 69, 57, 58, 58, 53, 43, 31, 0, 0, 0]"
飲料/甜點,飲料,ChIJhffc2i6qQjQRcEMd2wIyjGc,春山茶水舖,"[{'close': {'day': 1, 'time': '1800'}, 'open': {'day': 1, 'time': '0800'}}, {'close': {'day': 2, 'time': '1800'}, 'open': {'day': 2, 'time': '0800'}}, {'close': {'day': 3, 'time': '1800'}, 'open': {'day': 3, 'time': '0800'}}, {'close': {'day': 4, 'time': '1800'}, 'open': {'day': 4, 'time': '0800'}}, {'close': {'day': 5, 'time': '1800'}, 'open': {'day': 5, 'time': '0800'}}, {'close': {'day': 6, 'time': '1800'}, 'open': {'day': 6, 'time': '0800'}}]","['星期一: 08:00 – 18:00', '星期二: 08:00 – 18:00', '星期三: 08:00 – 18:00', '星期四: 08:00 – 18:00', '星期五: 08:00 – 18:00', '星期六: 08:00 – 18:00', '星期日: 休息']","[0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 16, 28, 39, 43, 38, 28, 19, 12, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 10, 29, 75, 62, 25, 27, 33, 22, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 14, 24, 72, 100, 40, 27, 20, 12, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 7, 12, 17, 25, 49, 68, 40, 29, 23, 16, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 20, 34, 55, 65, 52, 38, 27, 17, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 26, 44, 62, 72, 71, 58, 40, 23, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
飲料/甜點,飲料,ChIJqwjYhS6qQjQR4HTbiTKughk,囍庄茶舖,"[{'close': {'day': 0, 'time': '2300'}, 'open': {'day': 0, 'time': '1100'}}, {'close': {'day': 1, 'time': '2300'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2300'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2300'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2300'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2300'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2300'}, 'open': {'day': 6, 'time': '1100'}}]","['星期一: 11:00 – 23:00', '星期二: 11:00 – 23:00', '星期三: 11:00 – 23:00', '星期四: 11:00 – 23:00', '星期五: 11:00 – 23:00', '星期六: 11:00 – 23:00', '星期日: 11:00 – 23:00']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 31, 34, 29, 19, 13, 24, 44, 54, 52, 51, 32, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 43, 54, 24, 4, 10, 29, 52, 68, 68, 52, 28, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 28, 33, 28, 24, 41, 62, 70, 83, 85, 60, 27, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 33, 40, 39, 34, 34, 40, 49, 54, 51, 42, 27, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 21, 27, 27, 22, 17, 28, 63, 81, 77, 73, 57, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 24, 33, 40, 45, 47, 44, 39, 31, 32, 100, 74, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 37, 45, 42, 31, 24, 52, 77, 43, 37, 41, 25, 0]"
飲料/甜點,飲料,ChIJMdlHJS-qQjQR5BfbVK3ZMKQ,tcshop,"[{'close': {'day': 0, 'time': '2000'}, 'open': {'day': 0, 'time': '1030'}}, {'close': {'day': 1, 'time': '2000'}, 'open': {'day': 1, 'time': '0800'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '0800'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '0800'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '0800'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '0800'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1030'}}]","['星期一: 08:00 – 20:00', '星期二: 08:00 – 20:00', '星期三: 08:00 – 20:00', '星期四: 08:00 – 20:00', '星期五: 08:00 – 20:00', '星期六: 10:30 – 20:00', '星期日: 10:30 – 20:00']",null,null,null,null,null,null,null
飲料/甜點,飲料,ChIJ8ddmN0urQjQRqq7PUMioVF4,日日良選 科技大樓店,"[{'close': {'day': 0, 'time': '2100'}, 'open': {'day': 0, 'time': '1200'}}, {'close': {'day': 1, 'time': '2100'}, 'open': {'day': 1, 'time': '1100'}}, {'close': {'day': 2, 'time': '2100'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 3, 'time': '2100'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 4, 'time': '2100'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 5, 'time': '2100'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 6, 'time': '2100'}, 'open': {'day': 6, 'time': '1200'}}]","['星期一: 11:00 – 21:00', '星期二: 11:00 – 21:00', '星期三: 11:00 – 21:00', '星期四: 11:00 – 21:00', '星期五: 11:00 – 21:00', '星期六: 12:00 – 21:00', '星期日: 12:00 – 21:00']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 61, 78, 70, 60, 61, 70, 69, 56, 36, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 54, 67, 70, 69, 67, 70, 81, 80, 56, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 72, 80, 67, 56, 60, 63, 60, 43, 23, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 94, 92, 69, 56, 58, 56, 38, 23, 14, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 85, 100, 94, 72, 56, 61, 74, 67, 36, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 52, 49, 40, 36, 38, 34, 21, 7, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 30, 29, 29, 29, 27, 25, 21, 16, 0, 0, 0]"
飲料/甜點,飲料,ChIJUV6FAS2qQjQRUthThHvbjbM,清心福全成功店-珍珠奶茶手搖飲料專賣店,"[{'close': {'day': 0, 'time': '2230'}, 'open': {'day': 0, 'time': '1000'}}, {'close': {'day': 1, 'time': '2230'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '2230'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '2230'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '2230'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '2230'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '2230'}, 'open': {'day': 6, 'time': '1000'}}]","['星期一: 10:00 – 22:30', '星期二: 10:00 – 22:30', '星期三: 10:00 – 22:30', '星期四: 10:00 – 22:30', '星期五: 10:00 – 22:30', '星期六: 10:00 – 22:30', '星期日: 10:00 – 22:30']",null,null,null,null,null,null,null
